Timestamp, Time_Elapsed(s), Angle(deg)
15:49:31.137, 588.860, -56.69
15:49:31.137, 588.860, -60.03
15:49:31.138, 588.860, -63.28
15:49:31.139, 588.860, -66.45
15:49:31.139, 588.860, -69.43
15:49:31.140, 588.860, -72.33
15:49:31.140, 588.860, -75.06
15:49:31.141, 588.860, -77.52
15:49:31.142, 588.860, -79.89
15:49:31.142, 588.860, -82.00
15:49:31.197, 588.922, -84.02
15:49:31.198, 588.922, -85.69
15:49:31.199, 588.922, -87.28
15:49:31.199, 588.922, -88.59
15:49:31.200, 588.922, -89.65
15:49:31.201, 588.922, -90.53
15:49:31.201, 588.922, -91.23
15:49:31.202, 588.922, -91.67
15:49:31.203, 588.922, -91.85
15:49:31.203, 588.922, -91.85
15:49:31.204, 588.922, -91.67
15:49:31.204, 588.922, -91.14
15:49:31.205, 588.922, -90.44
15:49:31.206, 588.922, -89.56
15:49:31.206, 588.922, -88.42
15:49:31.207, 588.922, -87.10
15:49:31.208, 588.922, -85.52
15:49:31.212, 588.922, -83.76
15:49:31.216, 588.922, -81.83
15:49:31.220, 588.922, -79.72
15:49:31.223, 588.922, -77.43
15:49:31.258, 588.984, -74.97
15:49:31.259, 588.984, -72.42
15:49:31.260, 588.984, -69.61
15:49:31.260, 588.984, -66.71
15:49:31.261, 588.984, -63.72
15:49:31.262, 588.984, -60.56
15:49:31.262, 588.984, -57.30
15:49:31.263, 588.984, -53.96
15:49:31.263, 588.984, -50.54
15:49:31.264, 588.984, -47.02
15:49:31.266, 588.984, -43.42
15:49:31.270, 588.984, -39.64
15:49:31.274, 588.984, -35.95
15:49:31.277, 588.984, -32.26
15:49:31.323, 589.049, -28.65
15:49:31.323, 589.049, -24.96
15:49:31.324, 589.049, -21.36
15:49:31.325, 589.049, -17.84
15:49:31.325, 589.049, -14.41
15:49:31.326, 589.049, -10.99
15:49:31.326, 589.049, -7.65
15:49:31.327, 589.049, -4.39
15:49:31.327, 589.049, -1.14
15:49:31.328, 589.049, 2.02
15:49:31.329, 589.049, 5.01
15:49:31.329, 589.049, 7.91
15:49:31.330, 589.049, 10.72
15:49:31.331, 589.049, 13.54
15:49:31.385, 589.110, 16.08
15:49:31.386, 589.110, 18.63
15:49:31.387, 589.110, 21.01
15:49:31.388, 589.110, 23.20
15:49:31.389, 589.110, 25.40
15:49:31.390, 589.110, 27.42
15:49:31.390, 589.110, 29.27
15:49:31.391, 589.110, 31.03
15:49:31.392, 589.110, 32.61
15:49:31.392, 589.110, 34.01
15:49:31.393, 589.110, 35.33
15:49:31.393, 589.110, 36.39
15:49:31.394, 589.110, 37.44
15:49:31.395, 589.110, 38.23
15:49:31.395, 589.110, 38.94
15:49:31.396, 589.110, 39.46
15:49:31.397, 589.110, 39.81
15:49:31.401, 589.110, 39.99
15:49:31.405, 589.110, 40.08
15:49:31.409, 589.110, 40.08
15:49:31.412, 589.110, 39.81
15:49:31.448, 589.174, 39.38
15:49:31.449, 589.174, 38.76
15:49:31.450, 589.174, 38.06
15:49:31.451, 589.174, 37.09
15:49:31.451, 589.174, 36.12
